-6.240385999999999,-9.72612
-4.920386000000005,-9.72612
-3.6003860000000114,-9.72612
-2.280386000000018,-9.72612
-0.9603860000000237,-9.72612
0.35961399999997035,-9.72612
-6.240385999999999,-7.956119999999969
-4.920386000000005,-7.956119999999969
-3.6003860000000114,-7.956119999999969
-2.280386000000018,-7.956119999999969
-0.9603860000000237,-7.956119999999969
0.35961399999997035,-7.956119999999969
-6.240385999999999,-6.186119999999939
-4.920386000000005,-6.186119999999939
-3.6003860000000114,-6.186119999999939
-2.280386000000018,-6.186119999999939
-0.9603860000000237,-6.186119999999939
0.35961399999997035,-6.186119999999939
-6.240385999999999,-4.416119999999907
-4.920386000000005,-4.416119999999907
-3.6003860000000114,-4.416119999999907
-2.280386000000018,-4.416119999999907
-0.9603860000000237,-4.416119999999907
0.35961399999997035,-4.416119999999907
-6.240385999999999,-2.6461199999998763
-4.920386000000005,-2.6461199999998763
-3.6003860000000114,-2.6461199999998763
-2.280386000000018,-2.6461199999998763
-0.9603860000000237,-2.6461199999998763
0.35961399999997035,-2.6461199999998763
-6.240385999999999,-0.8761199999998457
-4.920386000000005,-0.8761199999998457
-3.6003860000000114,-0.8761199999998457
-2.280386000000018,-0.8761199999998457
-0.9603860000000237,-0.8761199999998457
0.35961399999997035,-0.8761199999998457
-1.2403859999999938,-7.7261200000000105
-0.6403859999999932,-9.126120000000006
-0.6403859999999932,-8.326120000000008
-0.6403859999999932,-7.7261200000000105
-0.44038599999999306,-7.326120000000012
-2.440385999999995,-6.726120000000014
-2.440385999999995,-6.926120000000013
-2.840385999999995,-6.726120000000014
-2.2403859999999947,-6.726120000000014
-0.8403859999999934,-7.92612000000001
-1.8403859999999943,-7.126120000000013
-1.2403859999999938,-6.726120000000014
-1.440385999999994,-6.926120000000013
-1.6403859999999941,-7.326120000000012
-1.440385999999994,-7.126120000000013
-1.2403859999999938,-7.126120000000013
-1.6403859999999941,-7.126120000000013
-1.0403859999999936,-7.126120000000013
-0.8403859999999934,-7.326120000000012
-0.8403859999999934,-7.7261200000000105
-1.0403859999999936,-7.7261200000000105
-0.8403859999999934,-7.526120000000011
-0.24038599999999288,-7.92612000000001
-1.8403859999999943,-6.926120000000013
-1.0403859999999936,-7.326120000000012
-0.6403859999999932,-7.126120000000013
-0.6403859999999932,-7.526120000000011
-1.0403859999999936,-7.526120000000011
-0.6403859999999932,-7.326120000000012
-0.8403859999999934,-7.126120000000013
-0.44038599999999306,-6.926120000000013
-0.24038599999999288,-7.126120000000013
-1.2403859999999938,-6.926120000000013
-0.6403859999999932,-6.926120000000013
-0.8403859999999934,-6.926120000000013
-2.640385999999995,-6.726120000000014
-0.8403859999999934,-6.726120000000014
-0.44038599999999306,-6.726120000000014
-2.440385999999995,-6.526120000000015
-2.2403859999999947,-6.526120000000015
-1.6403859999999941,-6.726120000000014
-1.2403859999999938,-6.526120000000015
-1.6403859999999941,-6.926120000000013
-2.640385999999995,-6.926120000000013
-3.0403859999999954,-7.126120000000013
-2.840385999999995,-7.126120000000013
-2.640385999999995,-7.126120000000013
-2.840385999999995,-6.926120000000013
-1.0403859999999936,-6.526120000000015
-0.6403859999999932,-6.726120000000014
-0.24038599999999288,-6.926120000000013
-1.440385999999994,-6.526120000000015
-0.8403859999999934,-6.526120000000015
-1.0403859999999936,-6.726120000000014
-2.440385999999995,-6.3261200000000155
-2.2403859999999947,-6.3261200000000155
-1.6403859999999941,-6.3261200000000155
-1.440385999999994,-6.726120000000014
-0.6403859999999932,-6.526120000000015
-1.8403859999999943,-6.3261200000000155
-1.6403859999999941,-6.526120000000015
-1.440385999999994,-6.3261200000000155
-1.2403859999999938,-6.3261200000000155
-1.0403859999999936,-6.3261200000000155
-0.8403859999999934,-6.3261200000000155
-2.0403859999999945,-6.126120000000016
-1.8403859999999943,-6.126120000000016
-1.6403859999999941,-6.126120000000016
-1.440385999999994,-6.126120000000016
-2.2403859999999947,-6.126120000000016
-1.2403859999999938,-6.126120000000016
-0.8403859999999934,-6.126120000000016
-0.6403859999999932,-6.3261200000000155
-1.0403859999999936,-6.126120000000016
-0.6403859999999932,-6.126120000000016
-1.8403859999999943,-5.926120000000017
-2.2403859999999947,-5.926120000000017
-2.0403859999999945,-5.926120000000017
-2.440385999999995,-6.126120000000016
-2.840385999999995,-5.926120000000017
-2.840385999999995,-6.126120000000016
-3.0403859999999954,-6.126120000000016
-3.0403859999999954,-5.926120000000017
-2.640385999999995,-5.926120000000017
-3.2403859999999955,-5.926120000000017
-2.440385999999995,-5.926120000000017
-1.6403859999999941,-5.926120000000017
-1.440385999999994,-5.926120000000017
-1.2403859999999938,-5.926120000000017
-1.0403859999999936,-5.926120000000017
-0.8403859999999934,-5.926120000000017
-0.6403859999999932,-5.926120000000017
-2.840385999999995,-5.726120000000018
-3.0403859999999954,-5.726120000000018
-3.2403859999999955,-5.726120000000018
-2.640385999999995,-5.726120000000018
-3.2403859999999955,-6.126120000000016
-0.44038599999999306,-6.126120000000016
-2.2403859999999947,-5.726120000000018
-3.4403859999999957,-5.726120000000018
-2.440385999999995,-5.726120000000018
-3.640385999999996,-5.726120000000018
-3.640385999999996,-5.926120000000017
-1.6403859999999941,-5.726120000000018
-0.24038599999999288,-5.926120000000017
-2.0403859999999945,-5.726120000000018
-1.8403859999999943,-5.726120000000018
-3.4403859999999957,-5.926120000000017
-1.440385999999994,-5.726120000000018
-2.840385999999995,-7.526120000000011
-1.0403859999999936,-5.726120000000018
-2.840385999999995,-5.526120000000018
-3.2403859999999955,-5.526120000000018
-3.0403859999999954,-5.526120000000018
-3.4403859999999957,-5.526120000000018
-2.640385999999995,-5.526120000000018
-0.24038599999999288,-6.3261200000000155
-2.440385999999995,-5.526120000000018
-2.2403859999999947,-5.526120000000018
-2.0403859999999945,-5.526120000000018
-1.8403859999999943,-5.526120000000018
-1.6403859999999941,-5.526120000000018
-0.6403859999999932,-5.726120000000018
-0.8403859999999934,-5.726120000000018
-1.2403859999999938,-5.726120000000018
-3.640385999999996,-5.526120000000018
-1.440385999999994,-5.526120000000018
-1.2403859999999938,-5.526120000000018
-1.0403859999999936,-5.526120000000018
-3.2403859999999955,-5.326120000000019
-3.0403859999999954,-5.326120000000019
-3.4403859999999957,-5.326120000000019
-2.840385999999995,-5.326120000000019
-2.640385999999995,-5.326120000000019
-0.8403859999999934,-5.526120000000018
-0.24038599999999288,-6.126120000000016
-2.440385999999995,-5.326120000000019
-2.2403859999999947,-5.326120000000019
-2.0403859999999945,-5.326120000000019
-1.8403859999999943,-5.326120000000019
-1.6403859999999941,-5.326120000000019
-3.840385999999996,-5.326120000000019
-3.840385999999996,-5.726120000000018
-3.840385999999996,-5.526120000000018
-1.440385999999994,-5.326120000000019
-4.040385999999996,-5.326120000000019
-1.0403859999999936,-5.326120000000019
-0.8403859999999934,-5.326120000000019
-3.2403859999999955,-5.12612000000002
-3.4403859999999957,-5.12612000000002
-3.0403859999999954,-5.12612000000002
-2.840385999999995,-5.12612000000002
-2.440385999999995,-5.12612000000002
-2.2403859999999947,-5.12612000000002
-2.640385999999995,-5.12612000000002
-2.0403859999999945,-5.12612000000002
-1.8403859999999943,-5.12612000000002
-1.6403859999999941,-5.12612000000002
-3.640385999999996,-5.12612000000002
-4.040385999999996,-5.526120000000018
-0.8403859999999934,-5.12612000000002
-1.0403859999999936,-5.12612000000002
-0.6403859999999932,-5.12612000000002
-3.4403859999999957,-4.9261200000000205
-3.840385999999996,-4.9261200000000205
-3.640385999999996,-4.9261200000000205
-2.840385999999995,-4.9261200000000205
-3.2403859999999955,-4.9261200000000205
-3.0403859999999954,-4.9261200000000205
-2.640385999999995,-4.9261200000000205
-2.2403859999999947,-4.9261200000000205
-2.0403859999999945,-4.9261200000000205
-4.240385999999996,-5.12612000000002
-4.240385999999996,-5.526120000000018
-1.8403859999999943,-4.9261200000000205
-1.6403859999999941,-4.9261200000000205
-1.440385999999994,-4.9261200000000205
-1.440385999999994,-5.12612000000002
-1.2403859999999938,-5.12612000000002
-0.8403859999999934,-4.9261200000000205
-3.840385999999996,-4.726120000000021
-4.040385999999996,-4.9261200000000205
-4.240385999999996,-4.726120000000021
