0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
1.6971640153192533,52.22043124059185,0.03250000000000035,-0.2514792052230923,0.11420652462746594
5.498050932061128,62.83486779498366,0.08750000000000092,-0.17852780293828185,0.044671029650326086
5.658032515015182,62.867027944612474,0.09000000000000094,-0.16999393907616,0.0006595934675881665
5.477850221465587,62.60400253103461,0.08750000000000094,-0.17302561498484062,0.0028113704416705613
5.463756096460795,62.44292681669411,0.08750000000000097,-0.17311737974894,0.002774776141366891
5.453795211164948,62.32908812759875,0.08750000000000092,-0.17318241685393826,0.0027490908899079785
5.473768258169218,62.55735152193326,0.08750000000000092,-0.17305216087177902,0.0028007394669186643
5.505925840035195,62.92486674325868,0.08750000000000095,-0.17284371745577448,0.0028851554554385223
5.934020389888166,62.46337252513794,0.09500000000000097,-0.17012330570619086,0.009103288445632398
8.755148762384795,66.0765944330921,0.1325000000000014,-0.14912492691997428,0.02568063794134678
73.34005891468877,98.9472599295666,0.7412035357714226,-1.0232976806093645,-2.8625908142578496
85.26162206672419,102.04463495280204,0.8355326285028079,-0.9861504012358717,-2.94871243557129
0.0,,,,
0.14045228319691225,56.1809132787643,0.0025000000000000265,-1.0517100000000212,-3.3508699999999045
0.14139769541570277,56.5590781662805,0.002500000000000027,-1.0517100000000212,-3.3508699999999045
